ville;année;sexe;categorie;maladie;deces_maladie;deces_categorie;pourcentage_categorie;pourcentage_ville
3;10;F;2;5;3;345;0,00870;0,00220588
3;10;F;2;6;2;345;0,00580;0,00147059
3;10;F;2;7;19;345;0,0551;0,0139706
3;10;F;2;8;37;345;0,107;0,0272059
3;10;F;2;9;9;345;0,0261;0,00661765
3;10;F;2;10;3;345;0,00870;0,00220588
3;10;F;2;11;12;345;0,0348;0,00882353
3;10;F;2;12;31;345;0,0899;0,0227941
3;10;F;2;13;0;345;0,00;0,00000
3;10;F;2;14;59;345;0,171;0,0433824
3;10;F;2;15;8;345;0,0232;0,00588235
3;10;F;2;16;18;345;0,0522;0,0132353
3;10;F;2;17;17;345;0,0493;0,0125000
3;10;F;2;18;0;345;0,00;0,00000
3;10;F;2;19;6;345;0,0174;0,00441176
3;10;F;2;20;3;345;0,00870;0,00220588
3;10;F;2;21;29;345;0,0841;0,0213235
3;10;F;2;22;74;345;0,214;0,0544118
3;10;F;2;23;15;345;0,0435;0,0110294
3;10;F;3;24;6;42;0,143;0,00441176
3;10;F;3;25;24;42;0,571;0,0176471
3;10;F;3;26;12;42;0,286;0,00882353
3;10;F;4;27;1;16;0,0625;0,000735294
3;10;F;4;28;0;16;0,00;0,00000
3;10;F;4;29;15;16;0,938;0,0110294
3;10;F;5;30;1;27;0,0370;0,000735294
3;10;F;5;31;26;27;0,963;0,0191176
3;10;F;6;32;95;623;0,152;0,0698529
3;10;F;6;33;141;623;0,226;0,103676
3;10;F;6;34;188;623;0,302;0,138235
3;10;F;6;35;74;623;0,119;0,0544118
3;10;F;6;36;4;623;0,00642;0,00294118
3;10;F;6;37;23;623;0,0369;0,0169118
3;10;F;6;38;7;623;0,0112;0,00514706
3;10;F;6;39;16;623;0,0257;0,0117647
3;10;F;6;40;18;623;0,0289;0,0132353
3;10;F;6;41;2;623;0,00321;0,00147059
3;10;F;6;42;14;623;0,0225;0,0102941
3;10;F;6;43;41;623;0,0658;0,0301471
3;10;F;7;44;10;32;0,313;0,00735294
3;10;F;7;45;2;32;0,0625;0,00147059
3;10;F;7;46;6;32;0,188;0,00441176
3;10;F;7;47;13;32;0,406;0,00955882
3;10;F;7;48;1;32;0,0313;0,000735294
3;10;F;8;49;0;10;0,00;0,00000
3;10;F;8;50;3;10;0,300;0,00220588
3;10;F;8;51;0;10;0,00;0,00000
3;10;F;8;52;6;10;0,600;0,00441176
3;10;F;8;53;1;10;0,100;0,000735294
3;10;F;9;57;8;8;1,00;0,00588235
3;10;F;10;58;44;65;0,677;0,0323529
3;10;F;10;59;0;65;0,00;0,00000
3;10;F;10;60;15;65;0,231;0,0110294
3;10;F;10;63;3;65;0,0462;0,00220588
3;10;F;10;64;3;65;0,0462;0,00220588
3;10;F;11;56;75;77;0,974;0,0551471
3;10;F;11;61;2;77;0,0260;0,00147059
3;10;F;11;62;0;77;0,00;0,00000
3;10;M;0;0;3;12;0,250;0,00206754
3;10;M;0;1;0;12;0,00;0,00000
3;10;M;0;3;1;12;0,0833;0,000689180
3;10;M;0;4;8;12;0,667;0,00551344
3;10;M;1;2;18;18;1,00;0,0124052
3;10;M;2;5;16;443;0,0361;0,0110269
3;10;M;2;6;11;443;0,0248;0,00758098
3;10;M;2;7;16;443;0,0361;0,0110269
3;10;M;2;8;28;443;0,0632;0,0192970
3;10;M;2;9;7;443;0,0158;0,00482426
3;10;M;2;10;17;443;0,0384;0,0117161
3;10;M;2;11;19;443;0,0429;0,0130944
3;10;M;2;12;129;443;0,291;0,0889042
3;10;M;2;13;2;443;0,00451;0,00137836
3;10;M;2;14;0;443;0,00;0,00000
3;10;M;2;15;0;443;0,00;0,00000
3;10;M;2;16;0;443;0,00;0,00000
3;10;M;2;17;0;443;0,00;0,00000
3;10;M;2;18;53;443;0,120;0,0365265
3;10;M;2;19;16;443;0,0361;0,0110269
3;10;M;2;20;24;443;0,0542;0,0165403
3;10;M;2;21;32;443;0,0722;0,0220538
3;10;M;2;22;60;443;0,135;0,0413508
3;10;M;2;23;13;443;0,0293;0,00895934
3;10;M;3;24;3;29;0,103;0,00206754
3;10;M;3;25;17;29;0,586;0,0117161
3;10;M;3;26;9;29;0,310;0,00620262
3;10;M;4;27;5;12;0,417;0,00344590
3;10;M;4;28;1;12;0,0833;0,000689180
3;10;M;4;29;6;12;0,500;0,00413508
3;10;M;5;30;1;40;0,0250;0,000689180
3;10;M;5;31;39;40;0,975;0,0268780
3;10;M;6;32;146;589;0,248;0,100620
3;10;M;6;33;83;589;0,141;0,0572019
3;10;M;6;34;140;589;0,238;0,0964852
3;10;M;6;35;74;589;0,126;0,0509993
3;10;M;6;36;0;589;0,00;0,00000
3;10;M;6;37;27;589;0,0458;0,0186079
3;10;M;6;38;11;589;0,0187;0,00758098
3;10;M;6;39;28;589;0,0475;0,0192970
3;10;M;6;40;13;589;0,0221;0,00895934
3;10;M;6;41;4;589;0,00679;0,00275672
3;10;M;6;42;27;589;0,0458;0,0186079
3;10;M;6;43;36;589;0,0611;0,0248105
3;10;M;7;44;2;23;0,0870;0,00137836
3;10;M;7;45;0;23;0,00;0,00000
3;10;M;7;46;3;23;0,130;0,00206754
3;10;M;7;47;10;23;0,435;0,00689180
3;10;M;7;48;8;23;0,348;0,00551344
3;10;M;8;49;0;9;0,00;0,00000
3;10;M;8;50;5;9;0,556;0,00344590
3;10;M;8;51;0;9;0,00;0,00000
3;10;M;8;52;1;9;0,111;0,000689180
3;10;M;8;53;3;9;0,333;0,00206754
3;10;M;9;57;30;30;1,00;0,0206754
3;10;M;10;58;10;37;0,270;0,00689180
3;10;M;10;59;0;37;0,00;0,00000
3;10;M;10;60;26;37;0,703;0,0179187
3;10;M;10;63;1;37;0,0270;0,000689180
3;10;M;10;64;0;37;0,00;0,00000
3;10;M;11;56;51;63;0,810;0,0351482
3;10;M;11;61;11;63;0,175;0,00758098
3;10;M;11;62;1;63;0,0159;0,000689180
3;11;T;0;0;8;31;0,258;0,00291758
3;11;T;0;1;0;31;0,00;0,00000
3;11;T;0;3;2;31;0,0645;0,000729395
3;11;T;0;4;21;31;0,677;0,00765864
3;11;T;1;2;19;19;1,00;0,00692925
3;11;T;2;5;18;772;0,0233;0,00656455
3;11;T;2;6;12;772;0,0155;0,00437637
3;11;T;2;7;32;772;0,0415;0,0116703
3;11;T;2;8;69;772;0,0894;0,0251641
3;11;T;2;9;16;772;0,0207;0,00583516
3;11;T;2;10;31;772;0,0402;0,0113056
3;11;T;2;11;32;772;0,0415;0,0116703
3;11;T;2;12;156;772;0,202;0,0568928
3;11;T;2;13;2;772;0,00259;0,000729395
3;11;T;2;14;61;772;0,0790;0,0222465
3;11;T;2;15;4;772;0,00518;0,00145879
3;11;T;2;16;13;772;0,0168;0,00474106
3;11;T;2;17;8;772;0,0104;0,00291758
3;11;T;2;18;38;772;0,0492;0,0138585
3;11;T;2;19;21;772;0,0272;0,00765864
3;11;T;2;20;32;772;0,0415;0,0116703
3;11;T;2;21;57;772;0,0738;0,0207877
3;11;T;2;22;146;772;0,189;0,0532458
3;11;T;2;23;24;772;0,0311;0,00875274
3;11;T;3;24;13;78;0,167;0,00474106
3;11;T;3;25;35;78;0,449;0,0127644
3;11;T;3;26;30;78;0,385;0,0109409
3;11;T;4;27;5;28;0,179;0,00182349
3;11;T;4;28;1;28;0,0357;0,000364697
3;11;T;4;29;22;28;0,786;0,00802334
3;11;T;5;30;0;59;0,00;0,00000
3;11;T;5;31;59;59;1,00;0,0215171
3;11;T;6;32;240;1226;0,196;0,0875274
3;11;T;6;33;213;1226;0,174;0,0776805
3;11;T;6;34;329;1226;0,268;0,119985
3;11;T;6;35;151;1226;0,123;0,0550693
3;11;T;6;36;5;1226;0,00408;0,00182349
3;11;T;6;37;66;1226;0,0538;0,0240700
3;11;T;6;38;9;1226;0,00734;0,00328228
3;11;T;6;39;60;1226;0,0489;0,0218818
3;11;T;6;40;32;1226;0,0261;0,0116703
3;11;T;6;41;6;1226;0,00489;0,00218818
3;11;T;6;42;48;1226;0,0392;0,0175055
3;11;T;6;43;67;1226;0,0546;0,0244347
3;11;T;7;44;8;41;0,195;0,00291758
3;11;T;7;45;0;41;0,00;0,00000
3;11;T;7;46;9;41;0,220;0,00328228
3;11;T;7;47;22;41;0,537;0,00802334
3;11;T;7;48;2;41;0,0488;0,000729395
3;11;T;8;49;0;27;0,00;0,00000
3;11;T;8;50;17;27;0,630;0,00619985
3;11;T;8;51;1;27;0,0370;0,000364697
3;11;T;8;52;7;27;0,259;0,00255288
3;11;T;8;53;2;27;0,0741;0,000729395
3;11;T;9;57;41;41;1,00;0,0149526
3;11;T;10;58;46;95;0,484;0,0167761
3;11;T;10;59;1;95;0,0105;0,000364697
3;11;T;10;60;42;95;0,442;0,0153173
3;11;T;10;63;5;95;0,0526;0,00182349
3;11;T;10;64;1;95;0,0105;0,000364697
3;11;T;11;56;113;130;0,869;0,0412108
3;11;T;11;61;15;130;0,115;0,00547046
3;11;T;11;62;2;130;0,0154;0,000729395
3;11;F;0;0;2;13;0,154;0,00148368
3;11;F;0;1;0;13;0,00;0,00000
3;11;F;0;3;1;13;0,0769;0,000741840
3;11;F;0;4;10;13;0,769;0,00741840
3;11;F;1;2;4;4;1,00;0,00296736
3;11;F;2;5;3;331;0,00906;0,00222552
3;11;F;2;6;3;331;0,00906;0,00222552
3;11;F;2;7;13;331;0,0393;0,00964392
3;11;F;2;8;35;331;0,106;0,0259644
3;11;F;2;9;10;331;0,0302;0,00741840
3;11;F;2;10;9;331;0,0272;0,00667656
3;11;F;2;11;18;331;0,0544;0,0133531
3;11;F;2;12;20;331;0,0604;0,0148368
3;11;F;2;13;1;331;0,00302;0,000741840
3;11;F;2;14;61;331;0,184;0,0452522
3;11;F;2;15;4;331;0,0121;0,00296736
3;11;F;2;16;13;331;0,0393;0,00964392
3;11;F;2;17;8;331;0,0242;0,00593472
3;11;F;2;18;0;331;0,00;0,00000
3;11;F;2;19;7;331;0,0211;0,00519288
3;11;F;2;20;3;331;0,00906;0,00222552
3;11;F;2;21;36;331;0,109;0,0267062
3;11;F;2;22;77;331;0,233;0,0571217
3;11;F;2;23;10;331;0,0302;0,00741840
3;11;F;3;24;7;47;0,149;0,00519288
3;11;F;3;25;22;47;0,468;0,0163205
3;11;F;3;26;18;47;0,383;0,0133531
3;11;F;4;27;2;21;0,0952;0,00148368
3;11;F;4;28;1;21;0,0476;0,000741840
3;11;F;4;29;18;21;0,857;0,0133531
3;11;F;5;30;0;32;0,00;0,00000
3;11;F;5;31;32;32;1,00;0,0237389
3;11;F;6;32;94;664;0,142;0,0697329
3;11;F;6;33;128;664;0,193;0,0949555
3;11;F;6;34;212;664;0,319;0,157270
3;11;F;6;35;78;664;0,117;0,0578635
3;11;F;6;36;4;664;0,00602;0,00296736
3;11;F;6;37;26;664;0,0392;0,0192878
3;11;F;6;38;6;664;0,00904;0,00445104
3;11;F;6;39;27;664;0,0407;0,0200297
3;11;F;6;40;20;664;0,0301;0,0148368
3;11;F;6;41;5;664;0,00753;0,00370920
3;11;F;6;42;22;664;0,0331;0,0163205
3;11;F;6;43;42;664;0,0633;0,0311573
3;11;F;7;44;5;21;0,238;0,00370920
3;11;F;7;45;0;21;0,00;0,00000
3;11;F;7;46;5;21;0,238;0,00370920
3;11;F;7;47;11;21;0,524;0,00816024
3;11;F;7;48;0;21;0,00;0,00000
3;11;F;8;49;0;10;0,00;0,00000
3;11;F;8;50;6;10;0,600;0,00445104
3;11;F;8;51;1;10;0,100;0,000741840
3;11;F;8;52;3;10;0,300;0,00222552
3;11;F;8;53;0;10;0,00;0,00000
3;11;F;9;57;11;11;1,00;0,00816024
3;11;F;10;58;34;50;0,680;0,0252226
3;11;F;10;59;0;50;0,00;0,00000
3;11;F;10;60;15;50;0,300;0,0111276
3;11;F;10;63;1;50;0,0200;0,000741840
3;11;F;10;64;0;50;0,00;0,00000
3;11;F;11;56;72;78;0,923;0,0534125
3;11;F;11;61;4;78;0,0513;0,00296736
3;11;F;11;62;2;78;0,0256;0,00148368
3;11;M;0;0;6;18;0,333;0,00430416
3;11;M;0;1;0;18;0,00;0,00000
3;11;M;0;3;1;18;0,0556;0,000717360
3;11;M;0;4;11;18;0,611;0,00789096
3;11;M;1;2;15;15;1,00;0,0107604
3;11;M;2;5;15;441;0,0340;0,0107604
3;11;M;2;6;9;441;0,0204;0,00645624
3;11;M;2;7;19;441;0,0431;0,0136298
3;11;M;2;8;34;441;0,0771;0,0243902
3;11;M;2;9;6;441;0,0136;0,00430416
3;11;M;2;10;22;441;0,0499;0,0157819
3;11;M;2;11;14;441;0,0317;0,0100430
3;11;M;2;12;136;441;0,308;0,0975610
3;11;M;2;13;1;441;0,00227;0,000717360
3;11;M;2;14;0;441;0,00;0,00000
3;11;M;2;15;0;441;0,00;0,00000
3;11;M;2;16;0;441;0,00;0,00000
3;11;M;2;17;0;441;0,00;0,00000
3;11;M;2;18;38;441;0,0862;0,0272597
3;11;M;2;19;14;441;0,0317;0,0100430
3;11;M;2;20;29;441;0,0658;0,0208034
3;11;M;2;21;21;441;0,0476;0,0150646
3;11;M;2;22;69;441;0,156;0,0494978
3;11;M;2;23;14;441;0,0317;0,0100430
3;11;M;3;24;6;31;0,194;0,00430416
3;11;M;3;25;13;31;0,419;0,00932568
3;11;M;3;26;12;31;0,387;0,00860832
3;11;M;4;27;3;7;0,429;0,00215208
3;11;M;4;28;0;7;0,00;0,00000
3;11;M;4;29;4;7;0,571;0,00286944
3;11;M;5;30;0;27;0,00;0,00000
3;11;M;5;31;27;27;1,00;0,0193687
3;11;M;6;32;146;562;0,260;0,104735
3;11;M;6;33;85;562;0,151;0,0609756
3;11;M;6;34;117;562;0,208;0,0839311
3;11;M;6;35;73;562;0,130;0,0523673
3;11;M;6;36;1;562;0,00178;0,000717360
3;11;M;6;37;40;562;0,0712;0,0286944
3;11;M;6;38;3;562;0,00534;0,00215208
3;11;M;6;39;33;562;0,0587;0,0236729
3;11;M;6;40;12;562;0,0214;0,00860832
3;11;M;6;41;1;562;0,00178;0,000717360
3;11;M;6;42;26;562;0,0463;0,0186514
3;11;M;6;43;25;562;0,0445;0,0179340
3;11;M;7;44;3;20;0,150;0,00215208
3;11;M;7;45;0;20;0,00;0,00000
3;11;M;7;46;4;20;0,200;0,00286944
3;11;M;7;47;11;20;0,550;0,00789096
3;11;M;7;48;2;20;0,100;0,00143472
3;11;M;8;49;0;17;0,00;0,00000
3;11;M;8;50;11;17;0,647;0,00789096
3;11;M;8;51;0;17;0,00;0,00000
3;11;M;8;52;4;17;0,235;0,00286944
3;11;M;8;53;2;17;0,118;0,00143472
3;11;M;9;57;30;30;1,00;0,0215208
3;11;M;10;58;12;45;0,267;0,00860832
3;11;M;10;59;1;45;0,0222;0,000717360
3;11;M;10;60;27;45;0,600;0,0193687
3;11;M;10;63;4;45;0,0889;0,00286944
3;11;M;10;64;1;45;0,0222;0,000717360
3;11;M;11;56;41;52;0,788;0,0294118
3;11;M;11;61;11;52;0,212;0,00789096
3;11;M;11;62;0;52;0,00;0,00000
3;12;T;0;0;8;25;0,320;0,00289645
3;12;T;0;1;1;25;0,0400;0,000362056
3;12;T;0;3;2;25;0,0800;0,000724113
3;12;T;0;4;14;25;0,560;0,00506879
3;12;T;1;2;31;31;1,00;0,0112238
3;12;T;2;5;18;762;0,0236;0,00651702
3;12;T;2;6;11;762;0,0144;0,00398262
3;12;T;2;7;29;762;0,0381;0,0104996
3;12;T;2;8;84;762;0,110;0,0304127
3;12;T;2;9;14;762;0,0184;0,00506879
3;12;T;2;10;28;762;0,0367;0,0101376
3;12;T;2;11;30;762;0,0394;0,0108617
3;12;T;2;12;159;762;0,209;0,0575670
3;12;T;2;13;6;762;0,00787;0,00217234
3;12;T;2;14;49;762;0,0643;0,0177408
3;12;T;2;15;4;762;0,00525;0,00144823
3;12;T;2;16;15;762;0,0197;0,00543085
3;12;T;2;17;14;762;0,0184;0,00506879
3;12;T;2;18;47;762;0,0617;0,0170167
3;12;T;2;19;16;762;0,0210;0,00579290
3;12;T;2;20;31;762;0,0407;0,0112238
3;12;T;2;21;59;762;0,0774;0,0213613
3;12;T;2;22;127;762;0,167;0,0459812
3;12;T;2;23;21;762;0,0276;0,00760319
3;12;T;3;24;14;82;0,171;0,00506879
3;12;T;3;25;31;82;0,378;0,0112238
3;12;T;3;26;37;82;0,451;0,0133961
3;12;T;4;27;4;22;0,182;0,00144823
3;12;T;4;28;1;22;0,0455;0,000362056
3;12;T;4;29;17;22;0,773;0,00615496
3;12;T;5;30;2;70;0,0286;0,000724113
3;12;T;5;31;68;70;0,971;0,0246198
3;12;T;6;32;255;1200;0,213;0,0923244
3;12;T;6;33;236;1200;0,197;0,0854453
3;12;T;6;34;278;1200;0,232;0,100652
3;12;T;6;35;158;1200;0,132;0,0572049
3;12;T;6;36;3;1200;0,00250;0,00108617
3;12;T;6;37;53;1200;0,0442;0,0191890
3;12;T;6;38;12;1200;0,0100;0,00434468
3;12;T;6;39;45;1200;0,0375;0,0162925
3;12;T;6;40;33;1200;0,0275;0,0119479
3;12;T;6;41;7;1200;0,00583;0,00253440
3;12;T;6;42;36;1200;0,0300;0,0130340
3;12;T;6;43;84;1200;0,0700;0,0304127
3;12;T;7;44;9;51;0,176;0,00325851
3;12;T;7;45;3;51;0,0588;0,00108617
3;12;T;7;46;8;51;0,157;0,00289645
3;12;T;7;47;21;51;0,412;0,00760319
3;12;T;7;48;10;51;0,196;0,00362056
3;12;T;8;49;1;26;0,0385;0,000362056
3;12;T;8;50;14;26;0,538;0,00506879
3;12;T;8;51;0;26;0,00;0,00000
3;12;T;8;52;5;26;0,192;0,00181028
3;12;T;8;53;6;26;0,231;0,00217234
3;12;T;9;57;43;43;1,00;0,0155684
3;12;T;10;58;52;107;0,486;0,0188269
3;12;T;10;59;0;107;0,00;0,00000
3;12;T;10;60;41;107;0,383;0,0148443
3;12;T;10;63;7;107;0,0654;0,00253440
3;12;T;10;64;7;107;0,0654;0,00253440
3;12;T;11;56;106;116;0,914;0,0383780
3;12;T;11;61;10;116;0,0862;0,00362056
3;12;T;11;62;0;116;0,00;0,00000
3;12;F;0;0;6;11;0,545;0,00454201
3;12;F;0;1;0;11;0,00;0,00000
3;12;F;0;3;1;11;0,0909;0,000757002
3;12;F;0;4;4;11;0,364;0,00302801
3;12;F;1;2;1;1;1,00;0,000757002
3;12;F;2;5;6;312;0,0192;0,00454201
3;12;F;2;6;1;312;0,00321;0,000757002
3;12;F;2;7;14;312;0,0449;0,0105980
3;12;F;2;8;49;312;0,157;0,0370931
3;12;F;2;9;8;312;0,0256;0,00605602
3;12;F;2;10;9;312;0,0288;0,00681302
3;12;F;2;11;17;312;0,0545;0,0128690
3;12;F;2;12;25;312;0,0801;0,0189251
3;12;F;2;13;3;312;0,00962;0,00227101
3;12;F;2;14;48;312;0,154;0,0363361
3;12;F;2;15;4;312;0,0128;0,00302801
3;12;F;2;16;15;312;0,0481;0,0113550
3;12;F;2;17;14;312;0,0449;0,0105980
3;12;F;2;18;0;312;0,00;0,00000
3;12;F;2;19;5;312;0,0160;0,00378501
3;12;F;2;20;5;312;0,0160;0,00378501
3;12;F;2;21;21;312;0,0673;0,0158970
3;12;F;2;22;63;312;0,202;0,0476911
3;12;F;2;23;5;312;0,0160;0,00378501
3;12;F;3;24;8;52;0,154;0,00605602
3;12;F;3;25;20;52;0,385;0,0151400
3;12;F;3;26;24;52;0,462;0,0181681
3;12;F;4;27;0;12;0,00;0,00000
3;12;F;4;28;0;12;0,00;0,00000
3;12;F;4;29;12;12;1,00;0,00908403
3;12;F;5;30;0;29;0,00;0,00000
3;12;F;5;31;29;29;1,00;0,0219531
3;12;F;6;32;105;637;0,165;0,0794852
3;12;F;6;33;134;637;0,210;0,101438
3;12;F;6;34;169;637;0,265;0,127933
3;12;F;6;35;92;637;0,144;0,0696442
3;12;F;6;36;2;637;0,00314;0,00151400
3;12;F;6;37;29;637;0,0455;0,0219531
3;12;F;6;38;9;637;0,0141;0,00681302
3;12;F;6;39;19;637;0,0298;0,0143830
3;12;F;6;40;13;637;0,0204;0,00984103
3;12;F;6;41;2;637;0,00314;0,00151400
3;12;F;6;42;13;637;0,0204;0,00984103
3;12;F;6;43;50;637;0,0785;0,0378501
3;12;F;7;44;8;29;0,276;0,00605602
3;12;F;7;45;2;29;0,0690;0,00151400
3;12;F;7;46;4;29;0,138;0,00302801
3;12;F;7;47;9;29;0,310;0,00681302
3;12;F;7;48;6;29;0,207;0,00454201
3;12;F;8;49;1;13;0,0769;0,000757002
3;12;F;8;50;8;13;0,615;0,00605602
3;12;F;8;51;0;13;0,00;0,00000
3;12;F;8;52;2;13;0,154;0,00151400
3;12;F;8;53;2;13;0,154;0,00151400
3;12;F;9;57;16;16;1,00;0,0121120
3;12;F;10;58;40;58;0,690;0,0302801
3;12;F;10;59;0;58;0,00;0,00000
3;12;F;10;60;12;58;0,207;0,00908403
3;12;F;10;63;3;58;0,0517;0,00227101
3;12;F;10;64;3;58;0,0517;0,00227101
3;12;F;11;56;74;78;0,949;0,0560182
3;12;F;11;61;4;78;0,0513;0,00302801
3;12;F;11;62;0;78;0,00;0,00000
3;12;M;0;0;2;14;0,143;0,00138793
3;12;M;0;1;1;14;0,0714;0,000693963
3;12;M;0;3;1;14;0,0714;0,000693963
3;12;M;0;4;10;14;0,714;0,00693963
3;12;M;1;2;30;30;1,00;0,0208189
3;12;M;2;5;12;450;0,0267;0,00832755
3;12;M;2;6;10;450;0,0222;0,00693963
3;12;M;2;7;15;450;0,0333;0,0104094
3;12;M;2;8;35;450;0,0778;0,0242887
3;12;M;2;9;6;450;0,0133;0,00416378
3;12;M;2;10;19;450;0,0422;0,0131853
3;12;M;2;11;13;450;0,0289;0,00902151
3;12;M;2;12;134;450;0,298;0,0929910
3;12;M;2;13;3;450;0,00667;0,00208189
3;12;M;2;14;1;450;0,00222;0,000693963
3;12;M;2;15;0;450;0,00;0,00000
3;12;M;2;16;0;450;0,00;0,00000
3;12;M;2;17;0;450;0,00;0,00000
3;12;M;2;18;47;450;0,104;0,0326162
3;12;M;2;19;11;450;0,0244;0,00763359
3;12;M;2;20;26;450;0,0578;0,0180430
3;12;M;2;21;38;450;0,0844;0,0263706
3;12;M;2;22;64;450;0,142;0,0444136
3;12;M;2;23;16;450;0,0356;0,0111034
3;12;M;3;24;6;30;0,200;0,00416378
3;12;M;3;25;11;30;0,367;0,00763359
3;12;M;3;26;13;30;0,433;0,00902151
3;12;M;4;27;4;10;0,400;0,00277585
3;12;M;4;28;1;10;0,100;0,000693963
3;12;M;4;29;5;10;0,500;0,00346981
3;12;M;5;30;2;41;0,0488;0,00138793
3;12;M;5;31;39;41;0,951;0,0270645
3;12;M;6;32;150;563;0,266;0,104094
3;12;M;6;33;102;563;0,181;0,0707842
3;12;M;6;34;109;563;0,194;0,0756419
3;12;M;6;35;66;563;0,117;0,0458015
3;12;M;6;36;1;563;0,00178;0,000693963
3;12;M;6;37;24;563;0,0426;0,0166551
3;12;M;6;38;3;563;0,00533;0,00208189
3;12;M;6;39;26;563;0,0462;0,0180430
3;12;M;6;40;20;563;0,0355;0,0138793
3;12;M;6;41;5;563;0,00888;0,00346981
3;12;M;6;42;23;563;0,0409;0,0159611
3;12;M;6;43;34;563;0,0604;0,0235947
3;12;M;7;44;1;22;0,0455;0,000693963
3;12;M;7;45;1;22;0,0455;0,000693963
3;12;M;7;46;4;22;0,182;0,00277585
3;12;M;7;47;12;22;0,545;0,00832755
3;12;M;7;48;4;22;0,182;0,00277585
3;12;M;8;49;0;13;0,00;0,00000
3;12;M;8;50;6;13;0,462;0,00416378
3;12;M;8;51;0;13;0,00;0,00000
3;12;M;8;52;3;13;0,231;0,00208189
3;12;M;8;53;4;13;0,308;0,00277585
3;12;M;9;57;27;27;1,00;0,0187370
3;12;M;10;58;12;49;0,245;0,00832755
3;12;M;10;59;0;49;0,00;0,00000
3;12;M;10;60;29;49;0,592;0,0201249
3;12;M;10;63;4;49;0,0816;0,00277585
3;12;M;10;64;4;49;0,0816;0,00277585
3;12;M;11;56;32;38;0,842;0,0222068
3;12;M;11;61;6;38;0,158;0,00416378
3;12;M;11;62;0;38;0,00;0,00000
3;13;T;0;0;6;26;0,231;0,00215440
3;13;T;0;1;0;26;0,00;0,00000
3;13;T;0;3;0;26;0,00;0,00000
3;13;T;0;4;20;26;0,769;0,00718133
3;13;T;1;2;47;47;1,00;0,0168761
3;13;T;2;5;18;751;0,0240;0,00646320
3;13;T;2;6;13;751;0,0173;0,00466786
3;13;T;2;7;21;751;0,0280;0,00754039
3;13;T;2;8;77;751;0,103;0,0276481
3;13;T;2;9;16;751;0,0213;0,00574506
3;13;T;2;10;29;751;0,0386;0,0104129
3;13;T;2;11;28;751;0,0373;0,0100539
3;13;T;2;12;142;751;0,189;0,0509874
3;13;T;2;13;9;751;0,0120;0,00323160
3;13;T;2;14;68;751;0,0905;0,0244165
3;13;T;2;15;5;751;0,00666;0,00179533
3;13;T;2;16;12;751;0,0160;0,00430880
3;13;T;2;17;14;751;0,0186;0,00502693
3;13;T;2;18;57;751;0,0759;0,0204668
3;13;T;2;19;19;751;0,0253;0,00682226
3;13;T;2;20;27;751;0,0360;0,00969479
3;13;T;2;21;57;751;0,0759;0,0204668
3;13;T;2;22;118;751;0,157;0,0423698
3;13;T;2;23;21;751;0,0280;0,00754039
3;13;T;3;24;16;80;0,200;0,00574506
3;13;T;3;25;34;80;0,425;0,0122083
3;13;T;3;26;30;80;0,375;0,0107720
3;13;T;4;27;2;30;0,0667;0,000718133
3;13;T;4;28;0;30;0,00;0,00000
3;13;T;4;29;28;30;0,933;0,0100539
3;13;T;5;30;1;57;0,0175;0,000359066
3;13;T;5;31;56;57;0,982;0,0201077
3;13;T;6;32;233;1162;0,201;0,0836625
3;13;T;6;33;233;1162;0,201;0,0836625
3;13;T;6;34;278;1162;0,239;0,0998205
3;13;T;6;35;149;1162;0,128;0,0535009
3;13;T;6;36;6;1162;0,00516;0,00215440
3;13;T;6;37;66;1162;0,0568;0,0236984
3;13;T;6;38;9;1162;0,00775;0,00323160
3;13;T;6;39;57;1162;0,0491;0,0204668
3;13;T;6;40;30;1162;0,0258;0,0107720
3;13;T;6;41;3;1162;0,00258;0,00107720
3;13;T;6;42;27;1162;0,0232;0,00969479
3;13;T;6;43;71;1162;0,0611;0,0254937
3;13;T;7;44;7;57;0,123;0,00251346
3;13;T;7;45;4;57;0,0702;0,00143627
3;13;T;7;46;11;57;0,193;0,00394973
3;13;T;7;47;26;57;0,456;0,00933573
3;13;T;7;48;9;57;0,158;0,00323160
3;13;T;8;49;0;18;0,00;0,00000
3;13;T;8;50;8;18;0,444;0,00287253
3;13;T;8;51;1;18;0,0556;0,000359066
3;13;T;8;52;7;18;0,389;0,00251346
3;13;T;8;53;2;18;0,111;0,000718133
3;13;T;9;57;35;35;1,00;0,0125673
3;13;T;10;58;49;109;0,450;0,0175943
3;13;T;10;59;2;109;0,0183;0,000718133
3;13;T;10;60;49;109;0,450;0,0175943
3;13;T;10;63;6;109;0,0550;0,00215440
3;13;T;10;64;3;109;0,0275;0,00107720
3;13;T;11;56;139;153;0,908;0,0499102
3;13;T;11;61;14;153;0,0915;0,00502693
3;13;T;11;62;0;153;0,00;0,00000
3;13;F;0;0;3;12;0,250;0,00220913
3;13;F;0;1;0;12;0,00;0,00000
3;13;F;0;3;0;12;0,00;0,00000
3;13;F;0;4;9;12;0,750;0,00662739
3;13;F;1;2;11;11;1,00;0,00810015
3;13;F;2;5;3;303;0,00990;0,00220913
3;13;F;2;6;2;303;0,00660;0,00147275
3;13;F;2;7;4;303;0,0132;0,00294551
3;13;F;2;8;44;303;0,145;0,0324006
